지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),평균 이슬점온도(°C),평균 상대습도(%),평균 현지기압(hPa),합계 일조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),발전량
192,경상남도,2019-02-06,5.1,-3.7,15.5,0,-4.1,57.8,1012.9,8.3,13.54,5.4,3.5,4.5,800.512764
192,경상남도,2019-02-07,5.2,0.7,11.6,0,-7.9,45.9,1014.6,4.8,9.82,8.1,4.1,4.5,424.705055
192,경상남도,2019-02-08,1.7,-1.2,8,0,-17.6,23.9,1019.4,7.9,14.05,7,4.4,3.3,845.386195
192,경상남도,2019-02-09,1.2,-1,4.5,0,-15.9,28.3,1021,7.9,13.56,7.5,4.9,3,845.611995
192,경상남도,2019-02-10,2.1,-3.1,7.1,0,-11.7,35.5,1024.2,5.6,9.93,8.1,2.8,3.6,561.473672
192,경상남도,2019-02-11,1.1,-3.6,7.3,0,-13.6,34.4,1025.9,9.8,15.78,2.5,0.8,3.1,970.365738
192,경상남도,2019-02-12,0.9,-7,9.1,0,-9.8,48,1029.1,8.8,14.93,4,1.9,2.3,886.991333
192,경상남도,2019-02-13,3.2,-3,9.4,0,-12.3,34.1,1026.7,9.6,15,3.9,1.5,3.8,889.652578
192,경상남도,2019-02-14,2.5,-1.8,9.6,0,-11.3,37,1026.3,6.4,12.91,6,3.1,3.8,737.03363
192,경상남도,2019-02-15,4.1,-2.2,11.6,0,-5.5,52.3,1018.8,3,10.06,7.9,4.8,4.6,455.119178
192,경상남도,2019-02-16,1.8,-2,6,0,-9.8,44.3,1018.2,8.5,15.14,6.9,4.6,4.5,891.993041
192,경상남도,2019-02-17,0.7,-4.5,9.7,0,-12.3,41.1,1020.8,10.1,17.37,4.5,1.3,3.4,1016.106592
192,경상남도,2019-02-18,2.3,-4.4,7.5,0,-9.6,44,1021.1,0.6,6.56,9.8,5,2.2,378.923283
192,경상남도,2019-02-19,4.2,1.1,8.9,29,2,85.9,1013.9,0,4.3,7.9,5,5.6,170.001471
192,경상남도,2019-02-20,4.5,-1,10.6,0,-3.8,58.5,1020.2,9.6,16.61,4.9,1.8,5.1,874.163064
192,경상남도,2019-02-21,4,-3,11.8,0,-4.5,57.8,1021.9,9.4,16.85,4.7,0,4.7,909.24324
192,경상남도,2019-02-22,4.2,-1.6,12.6,0,-3,64,1016.9,4,10.16,7.9,5.9,3.6,577.983955
192,경상남도,2019-02-23,5.4,-3,14.3,0,-2.7,62.1,1019.7,9.6,16.95,3.9,1,5.9,864.338049
192,경상남도,2019-02-24,5.9,-2,15.6,0,-1.4,65,1019,10.1,17.29,2.1,0.5,7.6,961.106719
192,경상남도,2019-02-25,6.9,-1.7,17.5,0,-3.7,56,1016.3,9.7,17.23,4.8,2,9,943.199795
192,경상남도,2019-02-26,6.6,-2.2,15.3,0,-5.3,49.4,1019.1,10,17.02,4.1,3.3,8.6,939.332347
192,경상남도,2019-02-27,7.9,4.3,13.5,0.5,2,67.8,1017.7,1.4,8.04,9.5,8.4,8.5,360.267804
192,경상남도,2019-02-28,8.5,2.3,15.4,0.5,0.9,64.6,1014.1,8.2,15.46,4.6,1.1,10,818.989792
192,경상남도,2019-03-01,6.7,-1.4,15.4,0,-2.6,58.8,1017.1,9.5,17.65,3.9,1,8.3,973.066515
192,경상남도,2019-03-02,7.6,-1,15.6,0,0.5,63.4,1015.5,8.8,13.46,6.4,3.9,8.7,702.154281
192,경상남도,2019-03-03,10.2,5.8,15,0,2,61,1008.8,3.4,10.3,8.9,6.8,11,540.71891
192,경상남도,2019-03-04,10.2,4.3,17.2,0,2.7,63.4,1009.9,8.8,16.18,4.6,3.3,12.2,854.333378
192,경상남도,2019-03-05,8.9,-0.5,15.5,0,1.7,65.8,1016.8,5.4,12.09,6.6,3.4,9.1,621.661397
192,경상남도,2019-03-06,9.2,4.9,14.4,2,5.7,80.5,1011.8,4.2,10.68,6.7,5.6,11.4,525.332577
192,경상남도,2019-03-07,7.5,0.6,14.9,0,0,62.8,1014.8,9.3,16.08,1.5,1,9.9,783.510533
192,경상남도,2019-03-08,6.7,-1.9,16.1,0,-0.5,65.8,1021.1,10.6,19.92,0,0,9.6,1067.637502
192,경상남도,2019-03-09,8,-2,16.1,0,2,69.4,1018.3,9.3,16.96,5.3,4.6,10.6,909.365251
192,경상남도,2019-03-10,7.1,2.6,9.5,21,5.9,92.4,1009.4,0,4.04,8,7.6,8.3,146.809934
192,경상남도,2019-03-11,6.8,0.6,15.3,0,2.8,79.9,1006,6.6,15.26,6.9,4.5,8.6,790.147562
192,경상남도,2019-03-12,6.9,0.1,14.1,0,-0.3,65.9,1008,6.4,15.42,3.3,2,7.4,942.522785
192,경상남도,2019-03-13,4.5,-2.2,10.6,0,-9.3,38.4,1017.1,9.7,18.96,0.9,0.9,4.8,1038.740438
192,경상남도,2019-03-14,5.3,-4,13.2,0,-4.5,54.3,1020.1,10.8,21.55,2.1,0.1,7.5,1141.398355
192,경상남도,2019-03-15,5.1,-1.4,13.2,0,-1.3,65.4,1015.4,6,14.32,6.8,4.4,4.9,619.634753
192,경상남도,2019-03-16,6.1,-1.7,12.8,0,-0.6,64.8,1016.6,10.8,20.19,0,0,9.5,1078.291745
192,경상남도,2019-03-17,7.2,-1.1,15.6,0,-1.1,61.5,1018.8,11,21.91,0.1,0,11.6,1138.061386
192,경상남도,2019-03-18,8.1,-0.9,14.8,0,0.9,63.9,1016.5,7.2,14.26,7.8,4.3,9.6,750.382882
192,경상남도,2019-03-19,11.6,1.1,22,0,2.3,59.6,1012.7,10.7,19.49,0.7,0,13.5,1019.135371
192,경상남도,2019-03-20,11.2,4.3,17.2,19,7.7,81.4,1008.9,0.5,7.1,8.8,4.4,11.3,359.997485
192,경상남도,2019-03-21,14.6,8.3,19.8,0,6.1,58.4,1002.8,9.4,17.11,8.5,4.6,15.7,866.182679
192,경상남도,2019-03-22,9.3,5,15.2,0,-4,40.9,1013.4,10.8,23.33,5.6,4.6,12,1140.088551
192,경상남도,2019-03-23,6.3,1.6,12.8,0,-6.7,41.8,1017.1,8.7,19.32,3.9,2.6,9.3,1022.212635
192,경상남도,2019-03-24,4.9,-3,12.1,0,-4.1,55.6,1017.8,11.4,24.04,0,0,10.1,1250.747848
192,경상남도,2019-03-25,6,-1.8,13.1,0,-0.8,64.9,1014.9,8.2,15.15,4.9,1.5,8.6,751.079171
192,경상남도,2019-03-26,9.7,-0.7,21.1,0,-0.1,59.8,1014.2,10.5,22.48,0.3,0,13,1138.576242
192,경상남도,2019-03-27,12.3,1.4,20.1,0,2.6,55.5,1011.1,10.7,21.14,4.8,0.5,14.3,1068.386381
192,경상남도,2019-03-28,12.8,7.3,19.5,0,6.4,68,1009.1,9.6,19.19,6.4,4.8,16.2,923.556386
192,경상남도,2019-03-29,12.7,7.8,19.5,0,8.3,77,1009.1,8.8,18.32,6.6,4.3,16.3,899.248776
192,경상남도,2019-03-30,11.2,5.6,18.1,0,1.3,53.5,1008.7,9.8,20.51,6.3,3.5,15.4,923.570139
192,경상남도,2019-03-31,6.6,2.6,11.8,0,-7.5,37.8,1016,10.8,24.3,2.9,0.5,12.7,1169.713095
192,경상남도,2019-04-01,6.3,-2.1,13.4,0,-6.7,42.1,1018.9,10.7,23.37,2.6,1.9,10.7,1109.044212
192,경상남도,2019-04-02,7.7,-1.3,15.3,0,-4.9,45.6,1018.7,11.4,25.03,0.5,0.4,14.1,1243.44698
192,경상남도,2019-04-03,8.8,-0.5,15.7,0,-7.4,33,1019.3,11.3,25.56,0,0,14.5,1239.482038
192,경상남도,2019-04-04,10.9,-1.8,20.5,0,-3.6,40.3,1014.4,11.2,24.92,2.6,0.9,15.4,1207.661646
192,경상남도,2019-04-05,12.8,2.2,21.9,0,1.8,48.8,1006.6,11.1,21.76,2.1,1.3,16.6,1036.467049
192,경상남도,2019-04-06,12.6,1.7,20.7,0,-0.3,45.5,1007.8,11.3,24.05,0,0,17,1137.467822
192,경상남도,2019-04-07,11.5,6,18.5,0,8.3,82.4,1006.6,1.3,6.85,7,5.6,11.5,333.826171
192,경상남도,2019-04-08,14.3,8.8,21.6,0,6.9,67.9,1010.5,8.6,20.66,6,4.6,15.9,1089.749327
192,경상남도,2019-04-09,10.4,6.5,16.4,24,3.8,66.5,1013,5.3,13.17,6.8,2.6,12.1,671.123441
192,경상남도,2019-04-10,8.4,5.6,11.6,10.9,4.8,79.6,1007.3,0,7.09,8.3,7.4,10.3,364.344064
192,경상남도,2019-04-11,9.1,2.4,14.3,0,4.6,76.5,1011.8,5.8,15.08,6.9,4.4,12.2,687.59725
192,경상남도,2019-04-12,10.9,4,19.4,0,2.5,63.9,1014.6,9,23.84,2.8,2,14.9,1104.449205
192,경상남도,2019-04-13,11.5,2.7,18.8,0,2.4,58.4,1016.7,7.2,17.11,5.8,2.6,13.6,913.3624
192,경상남도,2019-04-14,12.2,7.8,16.5,0,2.5,54.6,1011.7,3.6,10.1,6,5.1,12.9,453.928457
192,경상남도,2019-04-15,11.3,1.1,21.5,0,0.6,52.8,1014.9,12,26.04,0,0,15.8,1229.180713
192,경상남도,2019-04-16,13.1,1.9,22.8,0,1.9,54.5,1014,10.3,21.74,4.4,2.8,16.4,1019.119896
192,경상남도,2019-04-17,15.2,9,21.6,0,7.4,62.4,1009.6,8.2,18.62,5.4,4.8,17.2,882.279624
192,경상남도,2019-04-18,14.8,5.9,23.8,0,8.9,72,1008.3,11.6,25.5,3.3,0,14.2,1198.233964
192,경상남도,2019-04-19,12.7,9.1,16.6,0,9.6,82,1013.3,0.9,5.17,8.5,7,14.5,380.072901
192,경상남도,2019-04-20,14,5.5,22.3,0,8.2,71.5,1011.5,11.8,25.45,2.6,0.5,19.2,1190.972809
192,경상남도,2019-04-21,16.5,8.1,25,0,11.4,74.5,1009.1,7.3,16.32,6.9,3.9,19.3,776.573111
192,경상남도,2019-04-22,17.5,10.5,26,0,12,73.5,1012.2,11.1,21.01,4.9,1.5,21.1,1044.828475
192,경상남도,2019-04-23,14.7,10.6,18.5,8.3,12.9,90.1,1010.4,0,5.22,6.5,4.3,16.5,289.616506
192,경상남도,2019-04-24,17.6,14.6,21.7,6,16.4,93.3,1003,1.9,10.52,7.3,6.9,19.6,442.39043
192,경상남도,2019-04-25,15.2,13,17.2,11.1,14.4,95.4,1004.5,0.1,3.72,8.8,8.5,17.3,230.328903
192,경상남도,2019-04-26,12.3,9,15.1,0,8.8,80.1,1007.9,0.4,8.32,7.3,6.6,15.4,288.310097
192,경상남도,2019-04-27,12,5.4,18.7,0,6.2,71.1,1017.8,11.1,24.98,5.8,3,17.1,1197.953795
192,경상남도,2019-04-28,12,7.7,18.9,0.1,7.3,76.5,1017.3,5.5,16.54,7.8,5.5,15.2,714.608274
192,경상남도,2019-04-29,11.1,9.3,11.8,54.2,10.1,94,1010.5,0,2.24,6.8,6.4,12.9,112.122261
192,경상남도,2019-04-30,15.7,11.6,20.8,0,13,85,1005.1,6.9,15.64,7.4,6.4,18.3,684.246009
192,경상남도,2019-05-01,16.7,11.8,23.7,0,10.6,71,1002.3,7.3,19.5,4.8,3.8,17.8,932.473617
192,경상남도,2019-05-02,16,6.4,25.1,0,6.3,59,1007.9,12.6,28.09,0,0,19.5,1271.78099
192,경상남도,2019-05-03,16.2,5.5,27.9,0,5.1,55.5,1013.1,12.6,27.75,0,0,20.3,1257.603704
192,경상남도,2019-05-04,16.7,6.1,28.2,0,7.4,60.6,1014.4,11.4,24.09,4.5,1.1,20.4,1103.158318
192,경상남도,2019-05-05,18.1,8.7,27.6,0,8.9,60.1,1012.6,11.6,25.17,5,2,21.1,1147.214354
192,경상남도,2019-05-06,15.4,7.9,24.1,0,7.8,65.4,1010.9,10.9,26.32,3.3,1.9,20.3,1118.054502
192,경상남도,2019-05-07,14.6,6.9,22.2,0,4.9,58,1013,12.9,28.73,0.6,0.6,22.3,1296.085061
192,경상남도,2019-05-08,14.7,4.7,22.9,0,5.4,59.6,1009.7,9.9,22.16,6.8,3.1,19.9,1016.865545
192,경상남도,2019-05-09,16.2,8.3,24.8,0,5.2,54.9,1006.7,10.1,25.47,4.8,3.4,21.4,1131.448379
192,경상남도,2019-05-10,16.7,7.1,27.6,0,6.4,56.9,1009.1,11.5,27,3.8,0.3,22.7,1171.976046
192,경상남도,2019-05-11,17.9,8.3,28,0,7.2,55.8,1010.2,12.5,27.35,3.8,1.1,24.4,1192.440292
192,경상남도,2019-05-12,18.3,10,28.5,0,7.1,55.3,1012.2,12.3,27.59,3.5,1.4,25.2,1202.02998
192,경상남도,2019-05-13,17.8,8.3,25.4,0,10.5,65.5,1011.7,10.4,23.5,7.1,3.4,24.1,1067.385273
192,경상남도,2019-05-14,21,16.3,26.9,0,15.4,72,1009.6,9.3,21.08,6.4,2.6,26.8,1018.256938
192,경상남도,2019-05-15,20.3,14.3,28.8,0,14,70.3,1009.6,11,23.21,6.3,2,26.3,1059.961566
192,경상남도,2019-05-16,20.8,13.4,30.1,0,12.6,64.8,1009.2,11.6,26.31,4.4,0.3,28.6,1112.12546
192,경상남도,2019-05-17,20.7,12.6,29.5,4.7,13.6,67.5,1009.4,8.4,20.59,6.1,3.4,27.9,919.470632
192,경상남도,2019-05-18,17.2,16.2,18,44.2,16.1,93.6,1008.8,0,3.59,9.3,8.5,18.8,208.875994
192,경상남도,2019-05-19,18.6,16.7,20.4,15.7,17.7,95,1006.8,0,5.69,9.5,0,20.4,377.919931
192,경상남도,2019-05-20,17.5,10.6,22.9,0.4,10.6,67.8,1002,5.8,14.8,10,0,20.8,674.854359
192,경상남도,2019-05-21,17.6,6.3,26.2,0,4,46.9,1004,13.1,30.26,0,0,20.9,1338.453063
192,경상남도,2019-05-22,18.7,8.3,27.7,0,8.4,57,1003.9,13.1,29.92,0.1,0,23.1,1319.257177
192,경상남도,2019-05-23,21.1,11.3,31.8,0,10.5,61.3,1005.7,12.8,28.57,1.9,1.5,25.3,1248.169941
192,경상남도,2019-05-24,21.5,11.1,30.5,0,13.6,64.8,1008.4,12.8,27.11,1.5,0,26.2,1178.888543
192,경상남도,2019-05-25,22.4,13.8,32.2,0,13.1,62.4,1011.7,10,21.72,6.6,1.9,26.6,964.351013
192,경상남도,2019-05-26,22,15.6,28.5,0.1,14.2,66.9,1012.5,9.2,26.03,8.3,5.5,28.3,1146.570225
192,경상남도,2019-05-27,19.8,17.1,21.2,66,18.1,90.5,1003.9,0,3.11,10,0,20.5,108.317869
192,경상남도,2019-05-28,18.8,11.7,26.6,0,6.2,50.8,1006.7,9.6,23.89,4.8,0,22,1104.846522
192,경상남도,2019-05-29,19.7,9.6,30.3,0,7.9,54.1,1006.9,13.3,29.78,0.6,0,23.4,1290.989431
192,경상남도,2019-05-30,20.3,9.3,29,0,9.4,54.4,1007.8,9.9,24.24,6.6,4.5,24.8,1058.972264
192,경상남도,2019-05-31,17.1,13.6,22.6,1.2,12.5,76.3,1007.6,8.1,22.2,5.8,3.6,22.9,965.817909
192,경상남도,2019-06-01,19,11.8,27,0,11.9,67.3,1006.8,10.3,24.55,8,1.5,26,1095.350224
192,경상남도,2019-06-02,20.1,13.1,28.6,0,12.6,65.8,1004,12.3,25.58,4.6,1.3,25.8,1107.615552
192,경상남도,2019-06-03,21.5,12.8,30.3,0,13.6,64.9,1004.9,12.7,28.11,0.4,0,28.7,1201.080169
192,경상남도,2019-06-04,22.5,14,30.7,0,16.3,71.4,1005.5,12.1,27.96,0,0,30.1,1208.421886
192,경상남도,2019-06-05,23.9,17,32.7,0,16,65.9,1008,12.5,28.01,1.4,0.3,31.5,1195.587066
192,경상남도,2019-06-06,21.1,16.4,28.3,21.4,17.6,82.1,1006.8,7.4,18.21,8.1,4,27,794.49334
192,경상남도,2019-06-07,19,16.6,22.7,15.8,17.1,89.3,998.6,0.2,7.34,6.5,6.4,21.5,300.300605
192,경상남도,2019-06-08,20.2,16.2,25.8,0.2,16.2,79.3,1005,10.2,24.26,6.6,3,25.7,1008.675332
192,경상남도,2019-06-09,20.6,16.2,26.2,0,14.9,71.8,1002.7,11,27.22,4.5,3.1,26.6,1131.228698
192,경상남도,2019-06-10,19.2,15.8,23.1,0.3,13.8,72.4,1003.5,2.6,14.03,7,6.4,24.6,689.441081
192,경상남도,2019-06-11,19,15.5,24.9,1.9,14.3,75.9,1005.6,7.6,22.18,6.4,5.5,24.4,902.336379
192,경상남도,2019-06-12,20.7,15.1,27.6,0,14.8,71.8,1007.2,10.2,26.82,4.1,3.4,28.2,1046.061645
192,경상남도,2019-06-13,21.1,16.7,28.3,0,15.4,72.3,1006.8,9.1,26.04,6.5,2.6,28.7,1173.047588
192,경상남도,2019-06-14,19.1,15.8,22.7,2.7,15.9,82.9,1002.1,0.3,6.7,10,6.5,21.7,310.469958
192,경상남도,2019-06-15,21.9,15.3,29.2,0,14.7,67.6,995.9,10.6,26.38,4.4,2,26.8,1054.579726
192,경상남도,2019-06-16,20.9,13.8,27,0,15,70.8,1003.9,10,25.41,5.1,3.1,28.7,1037.386453
192,경상남도,2019-06-17,21.9,18.1,26.9,0,16.8,73.9,1008.8,8.9,23.8,7.1,3.3,30.4,1085.208323
192,경상남도,2019-06-18,22.3,17,27.5,0,17.5,76,1007.1,5.3,17.17,6.9,1,28.3,680.376757
192,경상남도,2019-06-19,22.8,17.2,30.1,0,18.1,77.6,1003.4,8.6,22.27,4.8,2.3,31.2,998.132607
192,경상남도,2019-06-20,24.2,18.3,30.1,0,18.4,72.3,1003,10.8,25.05,4.5,2.3,32,1122.0076
192,경상남도,2019-06-21,24.4,18.7,30.1,0,18,69.9,1001.5,11,25.9,4.9,3,34.3,1191.527516
192,경상남도,2019-06-22,22.3,20,27.7,0.5,17.5,75.4,1003.1,3.7,15.64,7.1,7,29.7,962.464078
192,경상남도,2019-06-23,21.5,17.7,28.4,6.3,15.5,71.9,1005,11,27.05,4.4,3.3,28.5,1095.526968
192,경상남도,2019-06-24,21.9,17.1,27.7,0,17.2,76.3,1009.8,10.2,24.89,6.4,5.3,30.2,1016.016312
192,경상남도,2019-06-25,23.3,17.5,29.9,0,17.4,71.9,1011.4,12.7,27.93,3.8,0.9,33.2,1174.515101
192,경상남도,2019-06-26,18.5,16.2,19.8,93.7,17.3,93.4,1006.1,0,1.98,9.8,7.9,20,107.049295
192,경상남도,2019-06-27,23.9,19.7,29.6,40,21.7,88.5,997.3,4.9,15.95,8.3,6.1,26.2,615.318462
192,경상남도,2019-06-28,24.2,21.1,28.3,0,20.7,81.5,999.1,6.7,21.83,7,5.5,27.4,896.121591
192,경상남도,2019-06-29,20.7,20.1,21.5,60.9,19.7,94.5,995.2,0,2.38,10,8.9,22.2,132.061526
192,경상남도,2019-06-30,23.9,19.7,29.6,0,21.2,86.1,997.5,4.4,18.07,7.8,3.5,26.4,888.22097
192,경상남도,2019-07-01,23.8,20.8,26.2,0.3,21.4,87.1,1002.3,1.2,9.36,8.5,4.3,25.8,461.101567
192,경상남도,2019-07-02,24,18.8,29.6,0,19.5,78,1005.2,11.6,26.73,6.5,0.1,28,1113.441706
192,경상남도,2019-07-03,23.1,18.6,28.2,0,19.5,81.9,1004.2,4.8,16.56,8.1,1.6,25.2,754.489522
192,경상남도,2019-07-04,24.5,18.9,31.6,0,18.2,72.3,1002.8,11.9,26.27,4.6,1.4,29,1184.592733
192,경상남도,2019-07-05,24.8,19.1,31.6,0,19.4,74.6,999.9,12,23.59,5.9,0.3,30.6,1059.643744
192,경상남도,2019-07-06,25,17.3,32,0,16.6,63.4,1000.9,13.2,28.86,0.1,0,31.6,1290.406429
192,경상남도,2019-07-07,23.1,18.1,28.6,0,16.7,69,1004.2,6.3,19.86,7.4,3,28.3,998.829196
192,경상남도,2019-07-08,23.1,17.7,28,0,16,65.6,1003.7,6.7,19.84,8.8,7.4,27.8,874.40681
192,경상남도,2019-07-09,23,19.6,26.7,0,16.4,67.1,1003.2,4,15.08,7.9,7.6,27.9,668.559827
192,경상남도,2019-07-10,20.7,19.2,21.8,27,18.3,87.1,1001.5,0,3.78,8.6,8.1,22.3,232.614477
192,경상남도,2019-07-11,24.2,20.3,29.5,0.1,20.4,80.5,1000.1,6.1,19.76,6.8,6.8,27.3,811.986941
192,경상남도,2019-07-12,24.3,18.7,29.5,0,18.8,73.4,1002.9,10.4,26.45,5.9,2.4,29.1,1036.975837
192,경상남도,2019-07-13,22.1,19.6,25.2,0.9,19.9,87.6,998.8,3.4,10.29,8.9,5.1,25.1,498.702428
192,경상남도,2019-07-14,23.8,19.2,29.2,0.6,20,80.3,999.5,6.5,17.7,8.3,4.3,27.9,814.442073
192,경상남도,2019-07-15,24.1,20.7,28.9,5.1,19.9,79.1,1004.5,6.6,18.14,7.5,6.5,28.9,829.061819
192,경상남도,2019-07-16,23.7,19.2,29.3,4.8,19.9,81.1,1007.9,8.5,20.32,5,3.6,26.5,952.788376
192,경상남도,2019-07-17,24.4,19.2,29.1,2,19.9,78,1008.7,9.8,22.15,7.9,2.1,28.9,1000.96669
192,경상남도,2019-07-18,22.5,20.7,24.2,24.8,20.9,91.3,1006.7,0,5.76,9.9,9.3,24.9,338.58239
192,경상남도,2019-07-19,23.5,22.3,24.7,30.7,22.5,94.5,1004.1,0,1.78,9.9,9.5,24.1,98.684547
192,경상남도,2019-07-20,24.1,23.1,25.7,113.1,23,93.9,996.7,0,2.85,9.9,9,24,151.162906
192,경상남도,2019-07-21,25.3,23.2,28.6,24,22.9,87.3,1001.3,2.3,12.62,7.6,6.4,25.8,336.264652
192,경상남도,2019-07-22,26.8,22.7,31.7,0,23.9,85.1,1003.5,8.8,20.6,6.1,2.1,29.4,1051.352597
192,경상남도,2019-07-23,27.3,23.7,32.1,0,23.9,82.5,1002.6,9.3,21.9,6.1,2.3,30.4,1019.520476
192,경상남도,2019-07-24,26.3,24.7,28.9,0,23.7,86.3,1002.5,1.6,12.29,8.6,7.9,28.2,582.021014
192,경상남도,2019-07-25,26.6,25,29.5,0,24.5,88.6,1003.2,2.5,9.78,8.5,8.1,29.5,291.884141
192,경상남도,2019-07-26,27.1,25.2,29.7,0,24.7,87.3,1002.4,2.5,13.84,7.6,7,29.7,456.57778
192,경상남도,2019-07-27,26.7,25.1,28.3,0.6,24.9,90.1,1003.9,0,5.43,9.3,7.5,28.1,267.061826
192,경상남도,2019-07-28,27.7,24.9,31,0,24.4,82.6,1007.2,7.1,19.42,7.8,5.6,30.1,687.288577
192,경상남도,2019-07-29,27.8,23.6,32.1,0,23.9,81,1007.6,11.3,23.55,5.5,2,32.4,987.717266
192,경상남도,2019-07-30,28.5,25.6,32.1,0,24.6,80.4,1006.3,9.7,22.15,3.6,2.4,35.7,997.141296
192,경상남도,2019-07-31,28.8,26,32.6,0,24.7,79.3,1007.5,11.9,26.19,2.9,1.8,36.6,1080.125101
192,경상남도,2019-08-01,28.4,23.7,33.6,0,24,78.6,1008.6,12.5,27.19,3.5,0.1,37.3,1172.548449
192,경상남도,2019-08-02,28.8,24,35.2,0,24.2,77.8,1008.1,12,25.28,2.3,1.1,37.5,1120.291217
192,경상남도,2019-08-03,28.5,23.7,34.4,0,24.2,79.1,1007.8,9.8,22.72,5.5,0.5,35.5,1071.770133
192,경상남도,2019-08-04,29,23.7,34.9,0,23.2,73.3,1007.3,11.6,24.63,4,0.8,37.7,1086.82147
192,경상남도,2019-08-05,29,23.4,35.7,0,23.7,75.4,1005.9,9.7,21.67,5.4,1,36.3,1086.337714
192,경상남도,2019-08-06,26.5,23.3,29.8,7.3,22.3,78.8,1002.3,2.4,10.48,8.1,4.8,30.8,466.315902
192,경상남도,2019-08-07,27.7,23.7,33.3,0,23.8,80.6,1003.2,10.6,24.24,5.4,2.6,32.2,1025.321317
192,경상남도,2019-08-08,28.4,24,33.7,0,23.8,77.5,1005.2,10.2,22.26,6,3.3,34.3,984.547406
192,경상남도,2019-08-09,28.4,23.5,34.2,0,23.5,76.9,1004.2,11.8,21.64,6.4,0.3,34.9,964.328785
192,경상남도,2019-08-10,28.1,23.7,34.1,0,22.9,75.4,1003.1,11.9,24.36,6.1,0.8,35.9,1081.15506
192,경상남도,2019-08-11,28,23.5,32.5,0,23,75.5,1000.1,7.8,21.13,8,5.6,33.3,966.044405
192,경상남도,2019-08-12,28.2,24.7,30.9,0.2,24.2,79.5,999.1,2.4,10.54,7.4,6.1,32.4,608.863375
192,경상남도,2019-08-13,28.6,24.4,35.4,2.2,24.6,81.1,999.1,8.1,20.2,6,4.3,37.6,989.005476
192,경상남도,2019-08-14,29.4,24.2,34.7,0.6,23.4,71.8,995.1,8.9,19.47,7.3,3.3,34.1,940.146627
192,경상남도,2019-08-15,28.3,25.2,32.7,0.3,23.4,75.6,987,3.5,12.73,7.8,7.1,31,454.104759
192,경상남도,2019-08-16,27.8,23.1,33.2,0,21.6,71.4,992.8,11.1,24.18,4.9,2.1,34.7,940.219676
192,경상남도,2019-08-17,26.7,20.5,32.7,0,21.1,73.8,999.5,12.1,25.64,1,0.3,35,1228.943895
192,경상남도,2019-08-18,27.3,21.6,33.2,0,20.7,70.3,1003,11.2,22.75,3.1,1.1,36.1,1051.77625
192,경상남도,2019-08-19,25.7,19.5,31.9,0,20.4,74.6,1005.7,7.1,15.6,6.9,2.6,31.6,833.264531
192,경상남도,2019-08-20,26.9,22.1,31.1,0.2,21.1,72,1006.4,5.7,13.23,6,5,31.7,670.487738
192,경상남도,2019-08-21,25.7,24.2,28.6,13.3,22.4,82.8,1005.8,0.3,7.15,7.6,7.4,29.1,406.311415
192,경상남도,2019-08-22,26.7,23.8,31.7,29.8,24.1,87,1002.8,4.8,10.6,8.8,7.4,28.8,413.733833
192,경상남도,2019-08-23,24.4,21,29,0,20.8,82.1,1005.6,5,12.35,6.9,3.8,26.6,606.214098
192,경상남도,2019-08-24,23.3,17,29.3,0,17.8,74.4,1007.8,8.9,19.64,5.9,3.4,26.9,807.177443
192,경상남도,2019-08-25,22,18.7,26,0.3,19.1,84.9,1010,0.8,8.2,6.5,5.4,23.6,641.901279
192,경상남도,2019-08-26,23.9,18.1,30.5,0,19.4,77.5,1009.3,10.5,23.2,6.6,5.4,28.2,1073.055122
192,경상남도,2019-08-27,22.6,21.2,24.2,10.7,21.3,92.8,1004.6,0,3.77,9.5,9.1,24.8,182.94268
192,경상남도,2019-08-28,23.8,21.9,27.6,0.3,21.8,88.8,1004,1.3,8.35,7.8,5.6,25.7,403.132027
192,경상남도,2019-08-29,22.3,19.6,24.1,0.2,20.4,89.8,1004.1,0,3.9,9.9,6.1,22.9,211.088325
192,경상남도,2019-08-30,22.7,17.6,29.8,0,17.1,74.6,1006.1,8.4,21.85,3.4,1.8,28.7,1136.762956
192,경상남도,2019-08-31,22.4,15.8,29.5,0,17.7,77.1,1010.7,7.9,19.23,5.5,2.1,26.8,1053.225807
192,경상남도,2019-09-01,21.4,18.7,24.8,2.3,19.1,87.8,1014,0.2,5.55,9.6,7.5,23.7,386.711553
192,경상남도,2019-09-02,20.2,19.3,21.4,24.9,19.3,94.6,1013.7,0,2.67,8.8,8.6,22.1,151.269117
192,경상남도,2019-09-03,21.9,20.1,24.6,95.9,21,94.5,1012.2,0,4.6,9.9,9.4,23.4,269.146258
192,경상남도,2019-09-04,23.6,22.1,25.6,11.5,22.6,94.6,1010.4,0,4.33,9.3,8.6,25.7,263.408145
192,경상남도,2019-09-05,25.2,22.7,29.9,7,22.9,88.3,1009,5.6,13.89,7.4,6.4,28.1,730.676061
192,경상남도,2019-09-06,26,22,30.2,1.8,23.2,85.8,1005.2,1.4,10.49,9,6.6,26.7,567.64882
192,경상남도,2019-09-07,25.6,23.2,27.6,27,22.8,85.1,999.8,1.7,7.09,7.4,6,25.9,288.229022
